,Real,Predicted
2239,164.6,168.01859
2240,166.33,168.93758
2241,169.22,170.7317
2242,169.06,173.5724
2243,169.4,174.7286
2244,167.41,175.20053
2245,169.45,173.82349
2246,170.05,174.32312
2247,168.21,175.0114
2248,165.298,174.10214
2249,165.18,171.61789
2250,166.55,170.33362
2251,170.31,170.85158
2252,172.93,173.8782
2253,171.14,177.2349
2254,172.55999999999997,177.4862
2255,172.16,178.14233
2256,173.72,177.96213
2257,175.16,178.74632
2258,181.87000000000003,180.03886
2259,184.55,185.09482
2260,185.01999999999998,189.27255
2261,184.02000000000004,191.15321
2262,184.48,190.77324
2263,185.49999999999997,190.39394
2264,183.82,190.68109
2265,182.37,189.63707
2266,186.15189999999998,188.08643
2267,185.38000000000002,189.91579
2268,185.35,190.49641
2269,180.8599,190.6946
2270,184.90000000000003,187.68286
2271,186.024,188.81563
2272,190.01,190.38081
2273,190.25,193.87088
2274,189.27,195.6545
2275,190.47,195.50623
2276,190.81,195.87744
2277,190.02,196.12971
2278,191.29,195.61676
2279,190.55999999999997,196.13608
2280,188.05,195.91824
2281,189.86,194.08278
2282,198.76000000000002,194.37367
2283,204.92,200.66573
2284,205.2,208.03687
2285,203.93999999999997,211.39157
2286,202.48,211.2684
2287,197.37,209.4326
2288,192.4,204.7047
2289,196.35,198.98381
2290,188.5,199.19954
2291,189.31,194.79002
2292,188.75,193.4682
2293,190.81,192.99538
2294,194.0301,194.54552
2295,194.33999999999997,197.72736
2296,201.46000000000004,199.51039
2297,202.98000000000002,204.8796
2298,203.25,208.284
2299,201.99,209.52567
2300,204.45,208.66115
2301,206.63,209.44922
2302,207.00000000000003,211.18816
2303,205.96000000000004,212.18672
2304,200.51000000000002,211.76784
2305,199.91999999999996,207.69215
2306,205.88,205.18256
2307,204.44,208.27463
2308,204.19,209.28146
2309,200.58999999999997,209.53537
2310,199.91,207.10063
2311,196.96999999999997,205.32121
2312,196.23,202.63081
2313,196.48,201.03569
2314,193.32,200.7755
2315,188.95,198.85474
2316,189.87,195.13736
2317,197.79999999999998,194.14682
2318,196.43,199.44357
2319,194.67,201.51988
2320,196.98,201.05434
2321,194.17,202.00392
2322,195.03,200.45674
2323,191.86,200.1041
2324,195.43,197.86566
2325,198.23,199.20622
2326,200.36,202.00288
2327,202.1,204.8421
2328,209.03999999999996,207.17862
2329,211.61,212.6218
2330,209.1,216.68176
2331,211.64,216.33241
2332,210.732,217.13034
2333,214.01000000000002,216.6034
2334,214.38,218.31636
2335,210.97,219.37509
2336,210.58000000000004,217.4331
2337,211.98000000000002,215.99985
2338,210.11,216.30965
2339,207.71999999999997,215.39456
2340,210.65,213.3882
2341,209.42999999999998,214.45784
2342,205.93,214.42365
2343,215.04,212.07443
2344,211.725,217.01654
2345,208.072,217.51178
2346,197.75,214.95212
2347,203.075,206.50002
2348,205.94,205.94838
2349,207.884,208.4539
2350,199.29,211.50468
2351,192.06299999999996,207.26358
2352,194.73,199.97343
2353,195.86,198.33705
2354,199.23,199.0726
2355,192.05,202.25925
2356,195.46,199.24023
2357,194.12,199.80493
2358,196.19,199.35834
2359,195.116,200.56155
2360,198.67,200.50294
2361,200.38,202.7776
2362,203.4,205.03471
2363,202.55,207.97345
2364,202.92799999999997,208.55988
2365,201.67000000000002,208.67592
2366,200.416,207.62201
2367,197.059,206.1107
2368,200.656,203.1279
2369,202.0,204.20047
2370,204.62,206.00157
2371,208.98999999999998,208.7487
2372,208.85,212.9362
2373,209.33,214.63
2374,210.71,215.2527
2375,218.95000000000002,216.06259
2376,219.08,221.74174
2377,223.02,224.49763
2378,224.83999999999997,227.90099
2379,225.5,230.27066
2380,226.59999999999997,231.31186
2381,223.84000000000003,232.06305
2382,224.44999999999996,230.24522
2383,224.12000000000003,229.50238
2384,224.65,228.97249
2385,222.2499,229.16757
2386,224.75,227.75717
2387,228.36,228.75388
2388,229.37,231.83347
2389,226.65,234.0467
2390,230.9,233.02782
2391,232.39,235.00244
2392,235.845,236.9291
2393,234.99999999999997,240.00006
2394,235.97,240.6921
2395,238.49,241.25327
2396,239.53999999999996,242.95485
2397,240.6,244.33879
2398,239.95,245.49892
2399,241.79,245.395
2400,242.28999999999996,246.34467
2401,242.43,247.0637
2402,245.69,247.38283
2403,248.92,249.59845
2404,247.4,252.79721
2405,247.07,253.13368
2406,244.59000000000003,252.6391
2407,259.22,250.48326
2408,266.4695,259.15454
2409,270.83,268.61856
2410,269.5,275.56863
2411,262.04,276.87665
2412,261.6,271.20358
2413,268.64,267.29022
2414,261.09,270.27963
2415,266.35,267.24033
2416,258.68,269.1526
2417,255.985,265.2567
2418,246.25,261.39774
2419,235.86,253.26965
2420,253.98999999999998,242.7276
2421,256.52,250.62717
2422,262.09,257.88608
2423,258.36,265.2431
2424,253.82,265.7068
2425,254.22,261.78705
2426,252.36,259.5128
2427,248.34,257.25217
2428,237.76,253.69853
2429,242.32000000000002,245.1531
2430,246.76,244.40897
2431,245.22,248.10796
2432,244.109,249.53358
2433,253.35000000000002,249.41269
2434,256.88,255.36928
2435,260.83,260.68723
2436,263.95,265.4048
2437,263.12,269.06363
2438,255.965,269.49966
2439,250.94,264.1424
2440,249.32999999999998,257.651
2441,243.20000000000002,253.64154
2442,250.51,248.3133
2443,253.51000000000002,251.30045
2444,254.28,255.7277
2445,259.69,258.6085
2446,267.25,263.3128
2447,271.87,270.3076
2448,274.074,276.26868
2449,270.17,279.74124
2450,273.85,277.79395
2451,270.97,278.42078
2452,269.0,276.62204
2453,266.7,274.23093
2454,268.3,271.59
2455,256.17,271.62286
2456,251.53,263.90125
2457,248.48,257.04474
2458,246.94000000000003,252.3909
2459,248.63,250.08516
2460,258.665,251.01857
2461,258.09,258.90976
2462,259.62,262.7525
2463,257.285,265.03433
2464,251.798,263.91226
2465,252.72700000000003,259.0951
2466,251.45,257.13092
2467,249.9,255.69829
2468,245.58000000000004,254.32106
2469,251.89,251.04587
2470,254.24,253.91116
2471,259.024,257.40674
2472,259.94,262.32037
2473,259.28,265.04382
2474,264.08,265.30508
2475,260.96,268.0731
2476,258.11,267.0869
2477,257.25,264.25037
2478,261.85,262.14285
