,Real,Predicted
1175,40.559999999999995,33.25875
1176,39.7593,33.968014
1177,40.3,34.24285
1178,40.04,34.444973
1179,38.239999999999995,34.441452
1180,37.92,33.87214
1181,36.53999999999999,33.1468
1182,36.92,32.088486
1183,37.65,31.209782
1184,35.809999999999995,30.692228
1185,35.9,29.901894
1186,35.99999999999999,29.281956
1187,37.13,28.859674
1188,37.98,28.894201
1189,38.309999999999995,29.29906
1190,37.61,29.8754
1191,37.86,30.272642
1192,38.54999999999999,30.659225
1193,38.89,31.139887
1194,37.76,31.625534
1195,37.1,31.721573
1196,37.31,31.524376
1197,36.36999999999999,31.296858
1198,36.81,30.805843
1199,36.49999999999999,30.433083
1200,37.98,30.045452
1201,37.39,30.1162
1202,37.63,30.138283
1203,38.24999999999999,30.263222
1204,38.099999999999994,30.57156
1205,38.239999999999995,30.846
1206,38.349999999999994,31.12147
1207,40.74999999999999,31.376188
1208,41.55,32.195606
1209,41.49,33.191673
1210,43.190000000000005,34.070675
1211,43.63,35.2206
1212,43.28999999999999,36.312973
1213,44.0,37.097546
1214,43.81,37.81863
1215,43.63,38.276497
1216,43.99,38.488285
1217,43.8,38.633053
1218,42.64999999999999,38.624306
1219,42.74999999999999,38.24469
1220,43.190000000000005,37.84113
1221,43.21999999999999,37.57186
1222,42.709999999999994,37.37475
1223,42.989999999999995,37.11294
1224,42.64999999999999,36.9777
1225,43.82,36.81759
1226,43.38,37.006233
1227,44.0,37.137894
1228,46.1,37.43341
1229,47.67999999999999,38.267033
1230,46.25,39.49762
1231,47.15,40.272686
1232,46.3,41.07588
1233,45.83,41.46964
1234,45.87,41.536434
1235,45.74,41.45283
1236,45.77,41.242794
1237,46.06,41.00018
1238,45.74,40.837463
1239,45.84,40.627552
1240,46.57,40.47915
1241,46.89,40.56567
1242,46.26,40.78616
1243,46.22,40.86494
1244,48.8,40.91206
1245,48.68,41.606792
1246,49.779999999999994,42.28403
1247,51.31,43.171616
1248,51.4,44.350765
1249,50.82,45.41179
1250,49.61000000000001,46.111023
1251,49.86999999999999,46.253784
1252,51.21,46.23885
1253,52.64,46.437824
1254,53.19,46.954693
1255,52.10999999999999,47.58152
1256,51.900000000000006,47.859634
1257,53.2,47.9631
1258,53.839999999999996,48.305668
1259,53.44,48.76555
1260,51.08,49.064354
1261,52.34,48.664104
1262,53.61,48.48253
1263,54.43999999999999,48.633984
1264,53.75,49.039032
1265,52.7801,49.27916
1266,51.699999999999996,49.221478
1267,51.3,48.82045
1268,50.37,48.275864
1269,51.589999999999996,47.510674
1270,49.25,47.125008
1271,53.74000000000001,46.270332
1272,54.00000000000001,46.670757
1273,53.44,47.33964
1274,52.21,47.92725
1275,54.94,48.146355
1276,56.14000000000001,48.963104
1277,55.66,50.036682
1278,56.79,50.87458
1279,56.10000000000001,51.815773
1280,57.03,52.39211
1281,55.41,52.99271
1282,54.47,53.001568
1283,57.59,52.58747
1284,57.5,52.875748
1285,59.95,53.16892
1286,61.84989999999999,54.08001
1287,61.15,55.470764
1288,60.23,56.58988
1289,59.9,57.25375
1290,60.11,57.576027
1291,61.18,57.734726
1292,61.54,58.01953
1293,61.45,58.31153
1294,62.28,58.50705
1295,64.95,58.84586
1296,64.52,59.826828
1297,64.56,60.66107
1298,64.96,61.369476
1299,66.52,62.01319
1300,67.11,62.893665
1301,69.34,63.780167
1302,69.66,65.07143
1303,68.1,66.27511
1304,67.82,66.83733
1305,71.6001,67.04474
1306,72.63,68.01393
1307,71.82,69.15125
1308,74.05,69.926125
1309,73.95,71.059525
1310,74.08,71.98435
1311,74.3305,72.7137
1312,74.91,73.2808
1313,74.98,73.79594
1314,72.01,74.16293
