,Real,Predicted
2232,139.35,274.1142
2233,139.49,275.4518
2234,140.95,275.5048
2235,143.74,276.058
2236,144.67,277.11768
2237,143.85,277.47153
2238,142.72,277.15952
2239,140.25,276.7299
2240,139.95,275.79266
2241,136.97,275.67902
2242,136.09,274.55194
2243,136.35,274.21982
2244,135.58,274.31793
2245,135.88,274.02747
2246,139.48,274.1406
2247,137.37,275.501
2248,134.01,274.70303
2249,136.22,273.43604
2250,139.86,274.26883
2251,142.44,275.64493
2252,141.97,276.62357
2253,142.43,276.44504
2254,142.83,276.6197
2255,140.02,276.77167
2256,138.61,275.7055
2257,135.4,275.17175
2258,137.22,273.95963
2259,136.36,274.64633
2260,138.52,274.32166
2261,142.34,275.13773
2262,142.27,276.58557
2263,146.88,276.55896
2264,147.52,278.31393
2265,151.75,278.55823
2266,152.909,280.17712
2267,151.51,280.6219
2268,156.74,280.08505
2269,157.82,282.0959
2270,159.986,282.51248
2271,160.1,283.34927
2272,160.0,283.3934
2273,160.03,283.35468
2274,162.79,283.3663
2275,163.39,284.43527
2276,166.43,284.66806
2277,165.55,285.84958
2278,165.11,285.5072
2279,163.91,285.3361
2280,165.51,284.8699
2281,164.72,285.49164
2282,162.83,285.18454
2283,165.31,284.45078
2284,168.42,285.41385
2285,166.78,286.62488
2286,159.59,285.98584
2287,164.0,283.19614
2288,164.6,284.90488
2289,166.33,285.1379
2290,169.22,285.81064
2291,169.06,286.93698
2292,169.4,286.87454
2293,167.41,287.00723
2294,169.45,286.2312
2295,170.05,287.0268
2296,168.21,287.26108
2297,165.298,286.543
2298,165.18,285.40918
2299,166.55,285.3633
2300,170.31,285.89627
2301,172.93,287.3626
2302,171.14,288.38754
2303,172.55999999999997,287.687
2304,172.16,288.24265
2305,173.72,288.08606
2306,175.16,288.69708
2307,181.87000000000003,289.2619
2308,184.55,291.90387
2309,185.01999999999998,292.96368
2310,184.02000000000004,293.1498
2311,184.48,292.7539
2312,185.49999999999997,292.936
2313,183.82,293.34
2314,182.37,292.6747
2315,186.15189999999998,292.1014
2316,185.38000000000002,293.5984
2317,185.35,293.29242
2318,180.8599,293.28055
2319,184.90000000000003,291.50513
2320,186.024,293.10226
